time,stamp_secs,stamp_nsecs,level,name,msg,file,function,line
2025/04/09 09:59:56.301405412,1744185586,316023201,20,rosbag2_recorder,Subscribed to topic '/parameter_events',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/04/09 09:59:56.301471395,1744185586,324782099,20,rosbag2_recorder,Subscribed to topic '/navigation/twist_ned',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/04/09 09:59:56.301505333,1744185586,330430896,20,rosbag2_recorder,Subscribed to topic '/navigation/twist_body',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/04/09 09:59:56.301537932,1744185586,341345667,20,rosbag2_recorder,Subscribed to topic '/guidance/reference/pose',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/04/09 09:59:56.301570690,1744185586,351673109,20,rosbag2_recorder,Subscribed to topic '/events/write_split',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/04/09 09:59:56.301602760,1744185586,353144552,20,rosbag2_recorder,Subscribed to topic '/dynamic_positioning/control_action',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/04/09 09:59:56.301641247,1744185586,362309783,20,rosbag2_recorder,Subscribed to topic '/ma1/imu',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/04/09 09:59:56.301676824,1744185586,366927012,20,rosbag2_recorder,Subscribed to topic '/guidance/reference/velocity',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/04/09 09:59:56.301709479,1744185586,369521359,20,rosbag2_recorder,Subscribed to topic '/ma1/thruster_state',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/04/09 09:59:56.301742737,1744185586,382252097,20,rosbag2_recorder,Subscribed to topic '/guidance/reference/acceleration',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
