time,throttle_reference,angle_reference
2025/05/19 02:18:25.248849112,0,-135
2025/05/19 02:18:25.368129466,0,-135
2025/05/19 02:18:25.456755113,0,-135
2025/05/19 02:18:25.550658022,0,-135
2025/05/19 02:18:25.649537487,0,-135
2025/05/19 02:18:25.748698600,0,-135
2025/05/19 02:18:25.850342620,0,-135
2025/05/19 02:18:25.950111382,0,-135
2025/05/19 02:18:26.76927396,0,-135
2025/05/19 02:18:26.175544399,0,-135
2025/05/19 02:18:26.276795948,0,-135
2025/05/19 02:18:26.348854588,0,-135
2025/05/19 02:18:26.452232248,0,-135
2025/05/19 02:18:26.548946249,0,-135
2025/05/19 02:18:26.649967835,0,-135
2025/05/19 02:18:26.748973597,0,-135
2025/05/19 02:18:26.856422972,0,-135
2025/05/19 02:18:26.951441191,0,-135
2025/05/19 02:18:27.75056364,0,-135
2025/05/19 02:18:27.166140110,0,-135
2025/05/19 02:18:27.273700547,0,-135
2025/05/19 02:18:27.353492715,0,-135
2025/05/19 02:18:27.456972421,0,-135
2025/05/19 02:18:27.554728444,0,-135
2025/05/19 02:18:27.670594232,0,-135
2025/05/19 02:18:27.752347271,0,-135
2025/05/19 02:18:27.897868382,0,-135
2025/05/19 02:18:27.996639911,0,-135
2025/05/19 02:18:28.56717706,0,-135
2025/05/19 02:18:28.170192486,0,-135
2025/05/19 02:18:28.268998885,12,-134
2025/05/19 02:18:28.351928842,12,-134
2025/05/19 02:18:28.476292196,12,-134
2025/05/19 02:18:28.562952289,12,-134
2025/05/19 02:18:28.712740791,37,-133
2025/05/19 02:18:28.802912121,62,-133
2025/05/19 02:18:28.858992775,84,-132
2025/05/19 02:18:28.973984620,82,-130
2025/05/19 02:18:29.90205250,81,-129
2025/05/19 02:18:29.174935946,80,-129
2025/05/19 02:18:29.287991681,80,-128
2025/05/19 02:18:29.372892393,79,-128
2025/05/19 02:18:29.453975666,79,-128
2025/05/19 02:18:29.551980814,79,-127
2025/05/19 02:18:29.662458821,79,-127
2025/05/19 02:18:29.749354886,64,-127
2025/05/19 02:18:29.850788839,64,-128
2025/05/19 02:18:29.949748711,64,-128
